"","Rentabilite_actifs","Rendement_capitaux","CA","Dette","Dividende"
"Code_Entreprise_57",0.1063,0.2062,0.0388,0,0
"Code_Entreprise_58",NA,0.2608,NA,3.4004,0
"Code_Entreprise_59",-0.5784,-3.3685,-516.7283,29.2,8
"Code_Entreprise_60",-0.1424,-3.8069,-899.5396,62.855,0
"Code_Entreprise_61",0.036,0.0083,-0.0874,5.069,0
"Code_Entreprise_62",-0.0801,-5.6334,-660.2825,91.9192,10.36
"Code_Entreprise_63",-0.5535,-2.1996,-468.8769,8.0808,6.04
"Code_Entreprise_64",-0.3044,-5.2681,-746.4151,35.3535,16.88
"Code_Entreprise_65",-0.4414,-3.2224,-478.4472,64.6465,5.65
"Code_Entreprise_66",-0.0179,-3.3685,-315.7524,37.3737,2.75
"Code_Entreprise_67",-0.5286,-0.2269,-47.7844,36.3636,3.72
"Code_Entreprise_68",-0.0164,-0.0291,-0.0034,0.341,NA
"Code_Entreprise_69",-0.8899,-1.2498,-47.7844,16.6667,8.13
"Code_Entreprise_70",-0.5037,-3.953,-210.4793,33.845,0
"Code_Entreprise_71",0.0693,-2.1265,-258.3307,61.6162,6.95
"Code_Entreprise_72",0.1441,-0.1539,-334.8929,43.515,0
"Code_Entreprise_73",-0.7528,-3.1493,-822.9773,72.7273,7.24
"Code_Entreprise_74",-0.0552,-2.784,-535.8689,25.7576,12.1
"Code_Entreprise_75",0.1517,0.1567,0.0448,1.0499,1.21
"Code_Entreprise_76",-0.4788,-0.5922,-344.4632,89.899,8.4
"Code_Entreprise_77",-0.3542,-6.1448,-19.0736,81.8182,7.88
"Code_Entreprise_78",-0.5909,-4.8297,-822.9773,153.1083,0
"Code_Entreprise_79",-0.7902,-0.8114,-38.2142,0.0909,3.14
"Code_Entreprise_80",0.0883,0.1528,-0.0143,40.2238,4.2
"Code_Entreprise_81",0.1145,0.1366,0.0412,2.036,1.89
"Code_Entreprise_82",-0.6158,-3.5877,-258.3307,31.8182,12.9
"Code_Entreprise_83",-0.4165,-3.953,-411.4552,41.4141,3.3
"Code_Entreprise_84",-0.4289,-2.4918,-66.925,46.9697,21.54
"Code_Entreprise_85",0.1597,NA,0.0081,8.0882,7
"Code_Entreprise_86",-0.3044,0.2114,-669.8528,79.798,8.31
"Code_Entreprise_87",NA,NA,NA,NA,NA
"Code_Entreprise_88",-0.6283,-1.542,-612.4311,39.3939,18.66
"Code_Entreprise_89",-0.6407,-5.0489,-287.0415,151.4967,0
"Code_Entreprise_90",-0.0236,-0.5622,-0.4013,NA,0
"Code_Entreprise_91",0.1127,0.0968,0.0466,1.9765,1.21
"Code_Entreprise_92",-0.9148,-6.5832,-583.7203,2.5253,2.21
"Code_Entreprise_93",-0.2795,-5.4873,-162.6278,28.7879,14.57
"Code_Entreprise_94",-0.4539,-6.364,-602.8608,71.7172,7.54
"Code_Entreprise_95",-3e-04,0.2983,-0.2248,16.5131,0
"Code_Entreprise_96",-0.4912,-0.5192,-57.3547,0.3333,5.6
"Code_Entreprise_97",-0.703,-4.6105,-488.0174,30.303,2.29
"Code_Entreprise_98",-0.2919,-3.5146,-679.4231,27.2727,3.05
"Code_Entreprise_99",-0.4414,-3.2955,-124.3467,0.001,13.1
"Code_Entreprise_100",-0.1798,-1.3959,-765.5556,38.8889,16.5
"Code_Entreprise_101",-0.7653,-4.3914,-449.7363,40.404,17.9
"Code_Entreprise_102",-0.1051,-5.4142,-66.925,55.5556,5.49
"Code_Entreprise_103",0.0845,0.0594,0.0054,159.555,0
"Code_Entreprise_104",0.0544,0.1431,0.0567,9.3456,0
"Code_Entreprise_105",0.1067,0.3575,-746.4151,156.3317,0
"Code_Entreprise_106",0.0945,0.0887,0.0327,0.4682,2.33
"Code_Entreprise_107",0.051,0.0558,-0.0211,10.4006,0
"Code_Entreprise_108",0.0551,-0.0057,0.048,19.2264,1.6
"Code_Entreprise_109",-0.6158,-3.6608,-794.2665,5.0505,0.68
"Code_Entreprise_110",-0.5161,-1.2498,-153.0576,3.0303,0.87
"Code_Entreprise_111",-0.4289,-4.0261,-574.15,43.4343,5.69
"Code_Entreprise_112",-0.8767,NA,-6.7523,NA,NA
"Code_Entreprise_113",-0.6407,-4.4644,-784.6962,7.0707,4.27
"Code_Entreprise_114",-0.0677,-4.0991,-727.2745,141.8267,0
"Code_Entreprise_115",0.1665,0.4306,-0.0939,19.929,0
"Code_Entreprise_116",-0.2943,-0.4747,-947.391,NA,0
"Code_Entreprise_117",0.0569,0.0653,-937.8207,35.4567,0
"Code_Entreprise_118",-0.3417,-4.0991,-736.8448,36.3636,15.86
